product_id,product_name,product_category,unit_price,current_stock_level,restock_flag
P1,Product_1,Electronics,4434.95,8,
P2,Product_2,Electronics,3249.97,1,
P3,Product_3,Apparel,800.07,6,
P4,Product_4,Grocery,784.19,5,
P5,Product_5,Grocery,3750.45,4,
P6,Product_6,Grocery,2740.99,10,
P7,Product_7,Electronics,3760.37,6,
P8,Product_8,Electronics,2199.33,0,
P9,Product_9,Home,2959.31,2,
P10,Product_10,Electronics,1873.78,9,
P11,Product_11,Electronics,4986.9,3,
P12,Product_12,Electronics,777.83,1,
P13,Product_13,Grocery,2518.23,4,
P14,Product_14,Grocery,3803.33,4,
P15,Product_15,Electronics,4319.4,10,
P16,Product_16,Grocery,848.92,2,
P17,Product_17,Home,883.91,4,
P18,Product_18,Grocery,3434.36,9,
P19,Product_19,Home,3022.4,5,
P20,Product_20,Apparel,1985.36,7,
P21,Product_21,Electronics,3019.85,7,
P22,Product_22,Grocery,2393.44,4,
P23,Product_23,Home,1331.93,0,
P24,Product_24,Apparel,2810.81,5,
P25,Product_25,Apparel,4717.91,9,
P26,Product_26,Grocery,3433.39,5,
P27,Product_27,Grocery,661.3,2,
P28,Product_28,Apparel,4435.46,0,
P29,Product_29,Electronics,3779.3,3,
P30,Product_30,Electronics,3866.13,5,
P31,Product_31,Home,1766.86,223,
P32,Product_32,Electronics,1538.15,1,
P33,Product_33,Apparel,874.97,2,
P34,Product_34,Apparel,115.9,4,
P35,Product_35,Apparel,3638.25,7,
P36,Product_36,Electronics,3626.44,2,
P37,Product_37,Home,4862.25,10,
P38,Product_38,Electronics,3833.61,0,
P39,Product_39,Home,2587.64,9,
P40,Product_40,Electronics,621.41,10,
P41,Product_41,Apparel,3163.97,3,
P42,Product_42,Apparel,4224.18,8,
P43,Product_43,Grocery,2587.55,3,
P44,Product_44,Electronics,1074.66,1,
P45,Product_45,Electronics,1932.18,7,
P46,Product_46,Grocery,891.59,0,
P47,Product_47,Apparel,4772.15,3,
P48,Product_48,Electronics,4619.93,6,
P49,Product_49,Grocery,4600.62,0,
P50,Product_50,Electronics,3034.83,0,
P51,Product_51,Home,2494.17,10,
P52,Product_52,Apparel,648.15,10,
P53,Product_53,Home,1878.61,152,
P54,Product_54,Apparel,4928.07,2,
P55,Product_55,Grocery,4053.2,3,
P56,Product_56,Apparel,1273.32,3,
P57,Product_57,Apparel,1280.27,2,
P58,Product_58,Grocery,2880.05,3,
P59,Product_59,Apparel,485.91,9,
P60,Product_60,Electronics,3686.35,10,
P61,Product_61,Grocery,4098.51,0,
P62,Product_62,Grocery,4892.12,2,
P63,Product_63,Grocery,2710.26,6,
P64,Product_64,Home,716.23,2,
P65,Product_65,Home,3332.78,9,
P66,Product_66,Apparel,4739.56,8,
P67,Product_67,Grocery,909.12,1,
P68,Product_68,Apparel,2685.6,3,
P69,Product_69,Electronics,3072.31,10,
P70,Product_70,Grocery,4825.38,0,
P71,Product_71,Electronics,4651.68,7,
P72,Product_72,Apparel,3800.8,3,
P73,Product_73,Home,3480.35,2,
P74,Product_74,Apparel,3593.45,1,
P75,Product_75,Electronics,2055.06,10,
P76,Product_76,Grocery,3391.27,4,
P77,Product_77,Apparel,1929.76,4,
P78,Product_78,Grocery,4508.11,10,
P79,Product_79,Home,2312.28,272,
P80,Product_80,Home,1314.74,254,
