product_id,product_name,product_category,unit_price,current_stock_level,restock_flag,reject_reason
,Product_1,Electronics,4434.95,8,,has_null
,Product_2,Electronics,3249.97,1,,has_null
,Product_3,Apparel,800.07,6,,has_null
,Product_4,Grocery,784.19,5,,has_null
,Product_5,Grocery,3750.45,4,,has_null
,Product_6,Grocery,2740.99,10,,has_null
,Product_7,Electronics,3760.37,6,,has_null
,Product_8,Electronics,2199.33,0,,has_null
,Product_9,Home,2959.31,2,,has_null
,Product_10,Electronics,1873.78,9,,has_null
,Product_11,Electronics,4986.9,3,,has_null
,Product_12,Electronics,777.83,1,,has_null
,Product_13,Grocery,2518.23,4,,has_null
,Product_14,Grocery,3803.33,4,,has_null
,Product_15,Electronics,4319.4,10,,has_null
,Product_16,Grocery,848.92,2,,has_null
,Product_17,Home,883.91,4,,has_null
,Product_18,Grocery,3434.36,9,,has_null
,Product_19,Home,3022.4,5,,has_null
,Product_20,Apparel,1985.36,7,,has_null
,Product_21,Electronics,3019.85,7,,has_null
,Product_22,Grocery,2393.44,4,,has_null
,Product_23,Home,1331.93,0,,has_null
,Product_24,Apparel,2810.81,5,,has_null
,Product_25,Apparel,4717.91,9,,has_null
,Product_26,Grocery,3433.39,5,,has_null
,Product_27,Grocery,661.3,2,,has_null
,Product_28,Apparel,4435.46,0,,has_null
,Product_29,Electronics,3779.3,3,,has_null
,Product_30,Electronics,3866.13,5,,has_null
,Product_31,Home,1766.86,223,,has_null
,Product_32,Electronics,1538.15,1,,has_null
,Product_33,Apparel,874.97,2,,has_null
,Product_34,Apparel,115.9,4,,has_null
,Product_35,Apparel,3638.25,7,,has_null
,Product_36,Electronics,3626.44,2,,has_null
,Product_37,Home,4862.25,10,,has_null
,Product_38,Electronics,3833.61,0,,has_null
,Product_39,Home,2587.64,9,,has_null
,Product_40,Electronics,621.41,10,,has_null
,Product_41,Apparel,3163.97,3,,has_null
,Product_42,Apparel,4224.18,8,,has_null
,Product_43,Grocery,2587.55,3,,has_null
,Product_44,Electronics,1074.66,1,,has_null
,Product_45,Electronics,1932.18,7,,has_null
,Product_46,Grocery,891.59,0,,has_null
,Product_47,Apparel,4772.15,3,,has_null
,Product_48,Electronics,4619.93,6,,has_null
,Product_49,Grocery,4600.62,0,,has_null
,Product_50,Electronics,3034.83,0,,has_null
,Product_51,Home,2494.17,10,,has_null
,Product_52,Apparel,648.15,10,,has_null
,Product_53,Home,1878.61,152,,has_null
,Product_54,Apparel,4928.07,2,,has_null
,Product_55,Grocery,4053.2,3,,has_null
,Product_56,Apparel,1273.32,3,,has_null
,Product_57,Apparel,1280.27,2,,has_null
,Product_58,Grocery,2880.05,3,,has_null
,Product_59,Apparel,485.91,9,,has_null
,Product_60,Electronics,3686.35,10,,has_null
,Product_61,Grocery,4098.51,0,,has_null
,Product_62,Grocery,4892.12,2,,has_null
,Product_63,Grocery,2710.26,6,,has_null
,Product_64,Home,716.23,2,,has_null
,Product_65,Home,3332.78,9,,has_null
,Product_66,Apparel,4739.56,8,,has_null
,Product_67,Grocery,909.12,1,,has_null
,Product_68,Apparel,2685.6,3,,has_null
,Product_69,Electronics,3072.31,10,,has_null
,Product_70,Grocery,4825.38,0,,has_null
,Product_71,Electronics,4651.68,7,,has_null
,Product_72,Apparel,3800.8,3,,has_null
,Product_73,Home,3480.35,2,,has_null
,Product_74,Apparel,3593.45,1,,has_null
,Product_75,Electronics,2055.06,10,,has_null
,Product_76,Grocery,3391.27,4,,has_null
,Product_77,Apparel,1929.76,4,,has_null
,Product_78,Grocery,4508.11,10,,has_null
,Product_79,Home,2312.28,272,,has_null
,Product_80,Home,1314.74,254,,has_null
