transaction_id,customer_id,store_id,transaction_date,total_amount,reject_reason
7,,102,2024-01-01,20283.19,has_null
13,C345,104,2024-01-09,,has_null
59,C278,103,2024-01-14,,has_null
85,C311,105,2024-01-10,,has_null
90,C123,105,2024-01-11,,has_null
94,,105,2024-01-09,69894.62,has_null
157,,104,2024-01-04,,has_null
187,C137,104,2024-01-01,,has_null
190,C174,101,2024-01-16,,has_null
208,C164,104,2024-01-07,,has_null
270,C264,103,2024-01-21,,has_null
274,C401,105,2024-01-01,,has_null
279,C146,104,2024-01-05,,has_null
283,C393,101,2024-01-15,,has_null
302,C310,102,2024-01-04,,has_null
339,C80,105,2024-01-09,,has_null
348,C191,103,2024-01-08,,has_null
348,C191,103,2024-01-08,,has_null
367,C14,105,2024-01-02,,has_null
379,C143,105,2024-01-17,,has_null
397,C443,102,2024-01-04,,has_null
405,C19,104,2024-01-18,,has_null
430,C102,103,2024-01-10,,has_null
485,C189,103,2024-01-07,,has_null
486,C443,102,2024-01-01,,has_null
487,C54,103,2024-01-17,,has_null
502,C395,101,2024-01-04,,has_null
513,C109,101,2024-01-05,,has_null
545,C382,105,2024-01-04,,has_null
565,C299,103,2024-01-17,,has_null
570,C162,103,2024-01-17,,has_null
596,C37,101,2024-01-20,,has_null
650,C101,101,2024-01-11,,has_null
661,C421,103,2024-01-18,,has_null
663,C118,105,2024-01-13,,has_null
685,C102,105,2024-01-09,,has_null
693,C143,105,2024-01-02,,has_null
703,C132,103,2024-01-18,,has_null
703,C132,103,2024-01-18,,has_null
737,C24,105,2024-01-17,,has_null
738,C413,102,2024-01-17,,has_null
745,C272,101,2024-01-11,,has_null
746,C340,103,2024-01-15,,has_null
787,C443,104,2024-01-16,,has_null
819,C91,103,2024-01-14,,has_null
858,C465,104,2024-01-08,,has_null
861,C95,101,2024-01-15,,has_null
870,C145,103,2024-01-03,,has_null
872,C265,104,2024-01-19,,has_null
895,C246,104,2024-01-01,,has_null
929,C31,103,2024-01-13,,has_null
953,C307,104,2024-01-06,,has_null
963,C390,105,2024-01-07,,has_null
984,C26,105,2024-01-12,,has_null
1048,C150,104,2024-01-12,,has_null
1081,C114,105,2024-01-18,,has_null
1103,C214,104,2024-01-02,,has_null
1163,C207,102,2024-01-02,,has_null
1163,C207,102,2024-01-02,,has_null
1180,C95,104,2024-01-08,,has_null
1191,C14,103,2024-01-04,,has_null
1213,C246,101,2024-01-17,,has_null
1250,C50,101,2024-01-10,,has_null
1253,C199,101,2024-01-11,,has_null
1253,C199,101,2024-01-11,,has_null
1270,C183,104,2024-01-06,,has_null
1271,C25,101,2024-01-05,,has_null
1278,C490,101,2024-01-16,,has_null
1306,C220,101,2024-01-03,,has_null
1307,C2,104,2024-01-12,,has_null
1352,C117,105,2024-01-04,,has_null
1363,C182,105,2024-01-15,,has_null
1367,C365,101,2024-01-05,,has_null
1368,C16,101,2024-01-17,,has_null
1386,C168,105,2024-01-10,,has_null
1409,C494,104,2024-01-10,,has_null
1419,C392,102,2024-01-09,,has_null
1437,C491,105,2024-01-02,,has_null
1484,C253,103,2024-01-06,,has_null
1491,C308,103,2024-01-03,,has_null
1503,C217,102,2024-01-15,,has_null
1605,C176,103,2024-01-03,,has_null
1642,C50,101,2024-01-03,,has_null
1658,C290,104,2024-01-16,,has_null
1667,C317,104,2024-01-19,,has_null
1681,C48,102,2024-01-09,,has_null
1696,C325,102,2024-01-18,,has_null
1697,C42,103,2024-01-11,,has_null
1728,C333,105,2024-01-20,,has_null
1736,C40,105,2024-01-01,,has_null
1741,C108,101,2024-01-03,,has_null
1788,C84,103,2024-01-18,,has_null
1816,C172,102,2024-01-13,,has_null
1837,C291,102,2024-01-05,,has_null
1858,C74,105,2024-01-11,,has_null
1861,C19,105,2024-01-16,,has_null
1961,C93,103,2024-01-19,,has_null
1996,C40,103,2024-01-21,,has_null
2009,C118,102,2024-01-03,,has_null
2036,C385,101,2024-01-10,,has_null
2060,C474,104,2024-01-19,,has_null
2069,C145,103,2024-01-02,,has_null
2074,C145,104,2024-01-02,,has_null
2103,C220,103,2024-01-12,,has_null
2106,C264,101,2024-01-05,,has_null
2119,C198,105,2024-01-19,,has_null
2131,C196,103,2024-01-08,,has_null
2146,C50,102,2024-01-18,,has_null
2175,C271,101,2024-01-06,,has_null
2187,C452,104,2024-01-11,,has_null
2194,C214,103,2024-01-01,,has_null
2215,C341,103,2024-01-11,,has_null
2218,C381,104,2024-01-18,,has_null
2226,C237,103,2024-01-15,,has_null
2230,C143,101,2024-01-05,,has_null
2258,C101,102,2024-01-18,,has_null
2258,C101,102,2024-01-18,,has_null
2302,C147,102,2024-01-03,,has_null
2324,C453,101,2024-01-14,,has_null
2372,C45,101,2024-01-14,,has_null
2403,C465,105,2024-01-02,,has_null
2405,C397,101,2024-01-10,,has_null
2414,C335,103,2024-01-07,,has_null
2416,C376,104,2024-01-19,,has_null
2421,C17,101,2024-01-07,,has_null
2448,C72,101,2024-01-02,,has_null
2464,C57,104,2024-01-04,,has_null
2491,C168,101,2024-01-12,,has_null
2498,C325,104,2024-01-05,,has_null
2498,C325,104,2024-01-05,,has_null
2519,C38,104,2024-01-05,,has_null
2562,C130,101,2024-01-04,,has_null
2708,C286,103,2024-01-05,,has_null
2711,C23,102,2024-01-03,,has_null
2713,C168,105,2024-01-06,,has_null
2742,C308,103,2024-01-15,,has_null
2781,C291,104,2024-01-03,,has_null
2784,C188,102,2024-01-07,,has_null
2816,C60,105,2024-01-01,,has_null
2859,C278,102,2024-01-03,,has_null
2871,C205,102,2024-01-05,,has_null
2935,C264,101,2024-01-15,,has_null
2967,C255,103,2024-01-01,,has_null
2993,C51,103,2024-01-08,,has_null
3006,C304,103,2024-01-08,,has_null
3043,C119,102,2024-01-07,,has_null
3047,C210,104,2024-01-05,,has_null
3069,C486,105,2024-01-13,,has_null
3132,C132,102,2024-01-17,,has_null
3132,C132,102,2024-01-17,,has_null
3137,C220,101,2024-01-02,,has_null
3139,C424,103,2024-01-03,,has_null
3154,C301,103,2024-01-13,,has_null
3178,C231,103,2024-01-18,,has_null
3197,C50,105,2024-01-13,,has_null
3211,C72,102,2024-01-16,,has_null
3232,C243,102,2024-01-14,,has_null
3306,C235,101,2024-01-10,,has_null
3384,C169,104,2024-01-04,,has_null
3447,C193,104,2024-01-08,,has_null
3508,C411,103,2024-01-14,,has_null
3514,C316,104,2024-01-03,,has_null
3525,C473,102,2024-01-20,,has_null
3592,C24,105,2024-01-03,,has_null
3593,C104,102,2024-01-06,,has_null
3597,C168,104,2024-01-21,,has_null
3624,C261,105,2024-01-04,,has_null
3634,C243,102,2024-01-04,,has_null
3640,C307,103,2024-01-05,,has_null
3649,C421,102,2024-01-04,,has_null
3738,C342,101,2024-01-15,,has_null
3765,C425,101,2024-01-05,,has_null
3802,C29,101,2024-01-05,,has_null
3848,C22,101,2024-01-05,,has_null
3924,C172,103,2024-01-01,,has_null
3939,C393,105,2024-01-16,,has_null
3948,C268,104,2024-01-08,,has_null
3950,C352,103,2024-01-03,,has_null
3994,C239,104,2024-01-04,,has_null
4016,C409,103,2024-01-06,,has_null
4038,C178,104,2024-01-15,,has_null
4058,C424,101,2024-01-17,,has_null
4059,C193,103,2024-01-11,,has_null
4112,C97,104,2024-01-14,,has_null
4113,C93,101,2024-01-08,,has_null
4171,C253,103,2024-01-04,,has_null
4180,C236,101,2024-01-16,,has_null
4210,C487,103,2024-01-06,,has_null
4212,C378,104,2024-01-17,,has_null
4233,C432,103,2024-01-04,,has_null
4295,C8,101,2024-01-19,,has_null
4303,C373,105,2024-01-18,,has_null
4345,C254,105,2024-01-19,,has_null
4369,C84,103,2024-01-01,,has_null
4389,C249,102,2024-01-13,,has_null
4399,C487,105,2024-01-03,,has_null
4404,C378,103,2024-01-16,,has_null
4431,C245,102,2024-01-14,,has_null
4445,C51,103,2024-01-01,,has_null
4463,C282,101,2024-01-01,,has_null
4477,C158,105,2024-01-17,,has_null
4494,C376,101,2024-01-17,,has_null
4496,C235,105,2024-01-01,,has_null
4545,C342,104,2024-01-08,,has_null
4582,C491,102,2024-01-05,,has_null
4594,C130,104,2024-01-02,,has_null
4595,C341,102,2024-01-13,,has_null
4680,C264,101,2024-01-21,,has_null
4695,C180,105,2024-01-12,,has_null
4720,C255,101,2024-01-19,,has_null
4722,C153,104,2024-01-18,,has_null
4727,C482,103,2024-01-01,,has_null
4728,C243,104,2024-01-04,,has_null
4755,C266,104,2024-01-09,,has_null
4810,C74,105,2024-01-19,,has_null
4826,C264,104,2024-01-12,,has_null
4834,C302,103,2024-01-08,,has_null
4841,C325,101,2024-01-13,,has_null
4844,C152,103,2024-01-20,,has_null
4872,C238,105,2024-01-02,,has_null
4911,C453,101,2024-01-10,,has_null
4941,C58,105,2024-01-21,,has_null
4963,C189,104,2024-01-08,,has_null
4968,C266,101,2024-01-04,,has_null
4975,C273,103,2024-01-13,,has_null
